,gis_join_match_code,state_code,county_name,county_code,census_tract_code,block_group_code,area_name,medhsinc,total,occupied,vacant,full_bg_int,occrate
3326,G24051000801012,24,Baltimore city,510,80101,2,"Block Group 2, Census Tract 801.01, Baltimore city, Maryland",84500.0,349,308,41,24051000801012,0.8825214899713467
3327,G24051000801013,24,Baltimore city,510,80101,3,"Block Group 3, Census Tract 801.01, Baltimore city, Maryland",45625.0,473,426,47,24051000801013,0.9006342494714588
3328,G24051000801014,24,Baltimore city,510,80101,4,"Block Group 4, Census Tract 801.01, Baltimore city, Maryland",63393.0,339,260,79,24051000801014,0.7669616519174042
3329,G24051000801021,24,Baltimore city,510,80102,1,"Block Group 1, Census Tract 801.02, Baltimore city, Maryland",28864.0,288,258,30,24051000801021,0.8958333333333334
3330,G24051000801022,24,Baltimore city,510,80102,2,"Block Group 2, Census Tract 801.02, Baltimore city, Maryland",34559.0,672,468,204,24051000801022,0.6964285714285714
3331,G24051000802001,24,Baltimore city,510,80200,1,"Block Group 1, Census Tract 802, Baltimore city, Maryland",65250.0,132,81,51,24051000802001,0.6136363636363636
3332,G24051000802002,24,Baltimore city,510,80200,2,"Block Group 2, Census Tract 802, Baltimore city, Maryland",15577.0,317,178,139,24051000802002,0.5615141955835962
3333,G24051000802003,24,Baltimore city,510,80200,3,"Block Group 3, Census Tract 802, Baltimore city, Maryland",36000.0,311,248,63,24051000802003,0.797427652733119
3334,G24051000803011,24,Baltimore city,510,80301,1,"Block Group 1, Census Tract 803.01, Baltimore city, Maryland",41875.0,240,123,117,24051000803011,0.5125
3335,G24051000803012,24,Baltimore city,510,80301,2,"Block Group 2, Census Tract 803.01, Baltimore city, Maryland",22500.0,364,246,118,24051000803012,0.6758241758241759
3336,G24051000803013,24,Baltimore city,510,80301,3,"Block Group 3, Census Tract 803.01, Baltimore city, Maryland",48571.0,422,212,210,24051000803013,0.5023696682464455
3337,G24051000803021,24,Baltimore city,510,80302,1,"Block Group 1, Census Tract 803.02, Baltimore city, Maryland",29932.0,199,178,21,24051000803021,0.8944723618090452
3338,G24051000803022,24,Baltimore city,510,80302,2,"Block Group 2, Census Tract 803.02, Baltimore city, Maryland",25815.0,210,187,23,24051000803022,0.8904761904761904
3339,G24051000803023,24,Baltimore city,510,80302,3,"Block Group 3, Census Tract 803.02, Baltimore city, Maryland",41923.0,340,252,88,24051000803023,0.7411764705882353
3340,G24051000803024,24,Baltimore city,510,80302,4,"Block Group 4, Census Tract 803.02, Baltimore city, Maryland",33068.0,578,467,111,24051000803024,0.8079584775086506
3341,G24051000804001,24,Baltimore city,510,80400,1,"Block Group 1, Census Tract 804, Baltimore city, Maryland",41813.0,397,189,208,24051000804001,0.4760705289672544
3342,G24051000804002,24,Baltimore city,510,80400,2,"Block Group 2, Census Tract 804, Baltimore city, Maryland",15833.0,402,212,190,24051000804002,0.527363184079602
3343,G24051000805001,24,Baltimore city,510,80500,1,"Block Group 1, Census Tract 805, Baltimore city, Maryland",19750.0,238,189,49,24051000805001,0.7941176470588235
3344,G24051000805002,24,Baltimore city,510,80500,2,"Block Group 2, Census Tract 805, Baltimore city, Maryland",37955.0,161,128,33,24051000805002,0.7950310559006211
3345,G24051000805003,24,Baltimore city,510,80500,3,"Block Group 3, Census Tract 805, Baltimore city, Maryland",25917.0,367,210,157,24051000805003,0.5722070844686649
3346,G24051000806001,24,Baltimore city,510,80600,1,"Block Group 1, Census Tract 806, Baltimore city, Maryland",,390,259,131,24051000806001,0.6641025641025641
3347,G24051000806002,24,Baltimore city,510,80600,2,"Block Group 2, Census Tract 806, Baltimore city, Maryland",46012.0,412,203,209,24051000806002,0.49271844660194175
3348,G24051000806003,24,Baltimore city,510,80600,3,"Block Group 3, Census Tract 806, Baltimore city, Maryland",34375.0,194,114,80,24051000806003,0.5876288659793815
3349,G24051000806004,24,Baltimore city,510,80600,4,"Block Group 4, Census Tract 806, Baltimore city, Maryland",32938.0,375,193,182,24051000806004,0.5146666666666667
3350,G24051000807001,24,Baltimore city,510,80700,1,"Block Group 1, Census Tract 807, Baltimore city, Maryland",37768.0,328,184,144,24051000807001,0.5609756097560976
3351,G24051000807002,24,Baltimore city,510,80700,2,"Block Group 2, Census Tract 807, Baltimore city, Maryland",28295.0,387,157,230,24051000807002,0.40568475452196384
3352,G24051000808001,24,Baltimore city,510,80800,1,"Block Group 1, Census Tract 808, Baltimore city, Maryland",28750.0,115,82,33,24051000808001,0.7130434782608696
3353,G24051000808002,24,Baltimore city,510,80800,2,"Block Group 2, Census Tract 808, Baltimore city, Maryland",46648.0,665,377,288,24051000808002,0.5669172932330827
3354,G24051000901001,24,Baltimore city,510,90100,1,"Block Group 1, Census Tract 901, Baltimore city, Maryland",41114.0,509,444,65,24051000901001,0.8722986247544204
3355,G24051000901002,24,Baltimore city,510,90100,2,"Block Group 2, Census Tract 901, Baltimore city, Maryland",63819.0,325,325,0,24051000901002,1.0
3356,G24051000901003,24,Baltimore city,510,90100,3,"Block Group 3, Census Tract 901, Baltimore city, Maryland",73345.0,384,269,115,24051000901003,0.7005208333333334
3357,G24051000901004,24,Baltimore city,510,90100,4,"Block Group 4, Census Tract 901, Baltimore city, Maryland",37586.0,327,280,47,24051000901004,0.8562691131498471
3358,G24051000901005,24,Baltimore city,510,90100,5,"Block Group 5, Census Tract 901, Baltimore city, Maryland",,404,310,94,24051000901005,0.7673267326732673
3359,G24051000902001,24,Baltimore city,510,90200,1,"Block Group 1, Census Tract 902, Baltimore city, Maryland",68173.0,648,578,70,24051000902001,0.8919753086419753
3360,G24051000902002,24,Baltimore city,510,90200,2,"Block Group 2, Census Tract 902, Baltimore city, Maryland",71857.0,643,606,37,24051000902002,0.942457231726283
3361,G24051000903001,24,Baltimore city,510,90300,1,"Block Group 1, Census Tract 903, Baltimore city, Maryland",73750.0,233,200,33,24051000903001,0.8583690987124464
3362,G24051000903002,24,Baltimore city,510,90300,2,"Block Group 2, Census Tract 903, Baltimore city, Maryland",21196.0,650,624,26,24051000903002,0.96
3363,G24051000903003,24,Baltimore city,510,90300,3,"Block Group 3, Census Tract 903, Baltimore city, Maryland",88670.0,329,308,21,24051000903003,0.9361702127659575
3364,G24051000903004,24,Baltimore city,510,90300,4,"Block Group 4, Census Tract 903, Baltimore city, Maryland",41591.0,916,750,166,24051000903004,0.8187772925764192
3365,G24051000904001,24,Baltimore city,510,90400,1,"Block Group 1, Census Tract 904, Baltimore city, Maryland",35592.0,425,352,73,24051000904001,0.8282352941176471
3366,G24051000904002,24,Baltimore city,510,90400,2,"Block Group 2, Census Tract 904, Baltimore city, Maryland",18775.0,394,307,87,24051000904002,0.7791878172588832
3367,G24051000905001,24,Baltimore city,510,90500,1,"Block Group 1, Census Tract 905, Baltimore city, Maryland",41696.0,271,209,62,24051000905001,0.7712177121771218
3368,G24051000905002,24,Baltimore city,510,90500,2,"Block Group 2, Census Tract 905, Baltimore city, Maryland",42656.0,591,471,120,24051000905002,0.7969543147208121
3369,G24051000906001,24,Baltimore city,510,90600,1,"Block Group 1, Census Tract 906, Baltimore city, Maryland",52026.0,501,343,158,24051000906001,0.6846307385229541
3370,G24051000906002,24,Baltimore city,510,90600,2,"Block Group 2, Census Tract 906, Baltimore city, Maryland",36397.0,246,122,124,24051000906002,0.4959349593495935
3371,G24051000906003,24,Baltimore city,510,90600,3,"Block Group 3, Census Tract 906, Baltimore city, Maryland",40385.0,296,148,148,24051000906003,0.5
3372,G24051000906004,24,Baltimore city,510,90600,4,"Block Group 4, Census Tract 906, Baltimore city, Maryland",45769.0,304,272,32,24051000906004,0.8947368421052632
3373,G24051000907001,24,Baltimore city,510,90700,1,"Block Group 1, Census Tract 907, Baltimore city, Maryland",,529,425,104,24051000907001,0.8034026465028355
3374,G24051000907002,24,Baltimore city,510,90700,2,"Block Group 2, Census Tract 907, Baltimore city, Maryland",,248,176,72,24051000907002,0.7096774193548387
3375,G24051000907003,24,Baltimore city,510,90700,3,"Block Group 3, Census Tract 907, Baltimore city, Maryland",27500.0,473,322,151,24051000907003,0.6807610993657506
3376,G24051000907004,24,Baltimore city,510,90700,4,"Block Group 4, Census Tract 907, Baltimore city, Maryland",,234,170,64,24051000907004,0.7264957264957265
3377,G24051000908001,24,Baltimore city,510,90800,1,"Block Group 1, Census Tract 908, Baltimore city, Maryland",,274,172,102,24051000908001,0.6277372262773723
3378,G24051000908002,24,Baltimore city,510,90800,2,"Block Group 2, Census Tract 908, Baltimore city, Maryland",34107.0,287,217,70,24051000908002,0.7560975609756098
3379,G24051000908003,24,Baltimore city,510,90800,3,"Block Group 3, Census Tract 908, Baltimore city, Maryland",41184.0,211,190,21,24051000908003,0.9004739336492891
3380,G24051000908004,24,Baltimore city,510,90800,4,"Block Group 4, Census Tract 908, Baltimore city, Maryland",36281.0,530,287,243,24051000908004,0.5415094339622641
3381,G24051000908005,24,Baltimore city,510,90800,5,"Block Group 5, Census Tract 908, Baltimore city, Maryland",,175,80,95,24051000908005,0.45714285714285713
3382,G24051000909001,24,Baltimore city,510,90900,1,"Block Group 1, Census Tract 909, Baltimore city, Maryland",37372.0,312,188,124,24051000909001,0.6025641025641025
3383,G24051000909002,24,Baltimore city,510,90900,2,"Block Group 2, Census Tract 909, Baltimore city, Maryland",21779.0,286,161,125,24051000909002,0.5629370629370629
3384,G24051000909003,24,Baltimore city,510,90900,3,"Block Group 3, Census Tract 909, Baltimore city, Maryland",25000.0,330,164,166,24051000909003,0.49696969696969695
3385,G24051000909004,24,Baltimore city,510,90900,4,"Block Group 4, Census Tract 909, Baltimore city, Maryland",20756.0,450,409,41,24051000909004,0.9088888888888889
3386,G24051001001001,24,Baltimore city,510,100100,1,"Block Group 1, Census Tract 1001, Baltimore city, Maryland",30227.0,364,294,70,24051001001001,0.8076923076923077
3387,G24051001001002,24,Baltimore city,510,100100,2,"Block Group 2, Census Tract 1001, Baltimore city, Maryland",9521.0,355,299,56,24051001001002,0.8422535211267606
3388,G24051001001003,24,Baltimore city,510,100100,3,"Block Group 3, Census Tract 1001, Baltimore city, Maryland",42396.0,143,82,61,24051001001003,0.5734265734265734
3389,G24051001001004,24,Baltimore city,510,100100,4,"Block Group 4, Census Tract 1001, Baltimore city, Maryland",26581.0,282,175,107,24051001001004,0.6205673758865248
3390,G24051001002001,24,Baltimore city,510,100200,1,"Block Group 1, Census Tract 1002, Baltimore city, Maryland",12759.0,386,305,81,24051001002001,0.7901554404145078
3391,G24051001002002,24,Baltimore city,510,100200,2,"Block Group 2, Census Tract 1002, Baltimore city, Maryland",25042.0,586,560,26,24051001002002,0.9556313993174061
3392,G24051001002003,24,Baltimore city,510,100200,3,"Block Group 3, Census Tract 1002, Baltimore city, Maryland",8319.0,307,189,118,24051001002003,0.6156351791530945
3393,G24051001003001,24,Baltimore city,510,100300,1,"Block Group 1, Census Tract 1003, Baltimore city, Maryland",,0,0,0,24051001003001,
3394,G24051001101001,24,Baltimore city,510,110100,1,"Block Group 1, Census Tract 1101, Baltimore city, Maryland",62500.0,1300,1192,108,24051001101001,0.916923076923077
3395,G24051001101002,24,Baltimore city,510,110100,2,"Block Group 2, Census Tract 1101, Baltimore city, Maryland",52279.0,1017,807,210,24051001101002,0.7935103244837758
3396,G24051001102001,24,Baltimore city,510,110200,1,"Block Group 1, Census Tract 1102, Baltimore city, Maryland",60096.0,1706,1492,214,24051001102001,0.8745603751465416
3397,G24051001102002,24,Baltimore city,510,110200,2,"Block Group 2, Census Tract 1102, Baltimore city, Maryland",35613.0,1264,1075,189,24051001102002,0.8504746835443038
3398,G24051001102003,24,Baltimore city,510,110200,3,"Block Group 3, Census Tract 1102, Baltimore city, Maryland",39745.0,1270,1168,102,24051001102003,0.9196850393700787
3399,G24051001201001,24,Baltimore city,510,120100,1,"Block Group 1, Census Tract 1201, Baltimore city, Maryland",133036.0,493,493,0,24051001201001,1.0
3400,G24051001201002,24,Baltimore city,510,120100,2,"Block Group 2, Census Tract 1201, Baltimore city, Maryland",64773.0,460,444,16,24051001201002,0.9652173913043478
3401,G24051001201003,24,Baltimore city,510,120100,3,"Block Group 3, Census Tract 1201, Baltimore city, Maryland",78485.0,637,536,101,24051001201003,0.8414442700156985
3402,G24051001201004,24,Baltimore city,510,120100,4,"Block Group 4, Census Tract 1201, Baltimore city, Maryland",47697.0,947,867,80,24051001201004,0.9155227032734953
3403,G24051001202011,24,Baltimore city,510,120201,1,"Block Group 1, Census Tract 1202.01, Baltimore city, Maryland",82353.0,555,484,71,24051001202011,0.872072072072072
3404,G24051001202012,24,Baltimore city,510,120201,2,"Block Group 2, Census Tract 1202.01, Baltimore city, Maryland",84063.0,432,359,73,24051001202012,0.8310185185185185
3405,G24051001202021,24,Baltimore city,510,120202,1,"Block Group 1, Census Tract 1202.02, Baltimore city, Maryland",,0,0,0,24051001202021,
3406,G24051001202022,24,Baltimore city,510,120202,2,"Block Group 2, Census Tract 1202.02, Baltimore city, Maryland",32841.0,345,299,46,24051001202022,0.8666666666666667
3407,G24051001202023,24,Baltimore city,510,120202,3,"Block Group 3, Census Tract 1202.02, Baltimore city, Maryland",,199,151,48,24051001202023,0.7587939698492462
3408,G24051001202024,24,Baltimore city,510,120202,4,"Block Group 4, Census Tract 1202.02, Baltimore city, Maryland",36500.0,844,790,54,24051001202024,0.9360189573459715
3409,G24051001202025,24,Baltimore city,510,120202,5,"Block Group 5, Census Tract 1202.02, Baltimore city, Maryland",36167.0,583,398,185,24051001202025,0.6826758147512865
